order_id,user_id,restaurant_id,order_date,total_amount,name,city,membership,restaurant_name,cuisine,rating
2151,2938,261,07-08-2023,735.22,User_2938,Bangalore,Regular,Restaurant_261,Italian,3.5
2152,1000,329,25-06-2023,220.67,User_1000,Pune,Gold,Restaurant_329,Chinese,3.3
2153,581,154,17-06-2023,608.04,User_581,Chennai,Gold,Restaurant_154,Chinese,4.7
2154,664,188,27-07-2023,1251.27,User_664,Pune,Regular,Restaurant_188,Chinese,4.6
2155,2409,5,06-01-2023,722.33,User_2409,Chennai,Regular,Restaurant_5,Chinese,4.8
2156,2393,474,11-08-2023,655.9,User_2393,Hyderabad,Regular,Restaurant_474,Mexican,3.5
2157,1119,268,30-10-2023,706.93,User_1119,Bangalore,Gold,Restaurant_268,Indian,3.8
2158,148,327,09-01-2023,878.61,User_148,Pune,Regular,Restaurant_327,Indian,3.2
2159,398,71,16-07-2023,128.12,User_398,Pune,Gold,Restaurant_71,Indian,3.7
2160,773,381,30-05-2023,1183.24,User_773,Pune,Gold,Restaurant_381,Italian,4.6
2161,148,6,25-05-2023,138.49,User_148,Pune,Regular,Restaurant_6,Chinese,4.8
2162,766,187,25-12-2023,295.46,User_766,Chennai,Gold,Restaurant_187,Chinese,3.8
2163,1656,173,07-04-2023,883.37,User_1656,Hyderabad,Regular,Restaurant_173,Chinese,3.7
2164,640,395,27-05-2023,774.15,User_640,Hyderabad,Regular,Restaurant_395,Mexican,4.0
2165,44,259,17-04-2023,846.97,User_44,Chennai,Gold,Restaurant_259,Mexican,3.7
2166,327,15,02-12-2023,266.49,User_327,Hyderabad,Regular,Restaurant_15,Chinese,4.6
2167,2707,383,18-05-2023,804.05,User_2707,Bangalore,Gold,Restaurant_383,Indian,3.1
2168,2461,181,14-12-2023,213.72,User_2461,Bangalore,Gold,Restaurant_181,Indian,4.0
2169,1937,220,06-11-2023,169.41,User_1937,Bangalore,Regular,Restaurant_220,Mexican,3.2
2170,2797,142,02-04-2023,130.68,User_2797,Hyderabad,Gold,Restaurant_142,Indian,4.6
2171,2665,153,19-07-2023,1205.73,User_2665,Chennai,Gold,Restaurant_153,Italian,4.7
2172,1201,319,21-03-2023,429.53,User_1201,Bangalore,Gold,Restaurant_319,Indian,3.1
2173,2377,335,10-05-2023,1231.44,User_2377,Bangalore,Regular,Restaurant_335,Italian,3.9
2174,2320,215,05-12-2023,1342.67,User_2320,Hyderabad,Gold,Restaurant_215,Mexican,4.4
2175,2954,105,12-12-2023,1207.09,User_2954,Chennai,Gold,Restaurant_105,Mexican,4.2
2176,1418,214,07-11-2023,1147.76,User_1418,Chennai,Gold,Restaurant_214,Chinese,3.4
2177,2814,456,05-09-2023,1358.63,User_2814,Bangalore,Regular,Restaurant_456,Chinese,4.2
2178,874,264,09-05-2023,413.08,User_874,Pune,Gold,Restaurant_264,Indian,4.3
2179,2961,225,23-06-2023,895.48,User_2961,Bangalore,Gold,Restaurant_225,Italian,4.2
2180,1251,2,26-10-2023,1430.86,User_1251,Pune,Gold,Restaurant_2,Indian,4.1
2181,411,14,23-07-2023,949.94,User_411,Pune,Gold,Restaurant_14,Indian,3.8
2182,2125,264,17-12-2023,1429.29,User_2125,Pune,Gold,Restaurant_264,Indian,4.3
2183,1224,413,23-07-2023,1494.58,User_1224,Hyderabad,Gold,Restaurant_413,Italian,3.3
2184,1901,177,28-01-2023,1273.01,User_1901,Chennai,Regular,Restaurant_177,Indian,3.9
2185,2307,380,17-05-2023,1230.85,User_2307,Pune,Gold,Restaurant_380,Italian,4.6
2186,1624,182,22-06-2023,1263.7,User_1624,Pune,Gold,Restaurant_182,Mexican,4.8
2187,464,180,02-09-2023,431.37,User_464,Chennai,Regular,Restaurant_180,Chinese,4.4
2188,2741,252,03-05-2023,604.77,User_2741,Pune,Regular,Restaurant_252,Indian,3.7
2189,2617,262,21-05-2023,1450.72,User_2617,Chennai,Regular,Restaurant_262,Chinese,4.9
2190,1247,483,20-06-2023,549.0,User_1247,Pune,Gold,Restaurant_483,Chinese,4.5
2191,2299,499,29-01-2023,632.03,User_2299,Bangalore,Regular,Restaurant_499,Mexican,4.9
2192,2345,329,26-09-2023,323.92,User_2345,Hyderabad,Regular,Restaurant_329,Chinese,3.3
2193,921,278,04-06-2023,741.56,User_921,Bangalore,Regular,Restaurant_278,Indian,3.5
2194,2498,418,01-07-2023,1155.52,User_2498,Bangalore,Regular,Restaurant_418,Chinese,3.3
2195,746,153,14-05-2023,674.17,User_746,Bangalore,Regular,Restaurant_153,Italian,4.7
2196,1900,244,20-11-2023,921.41,User_1900,Bangalore,Gold,Restaurant_244,Italian,4.3
2197,389,132,26-09-2023,803.76,User_389,Bangalore,Regular,Restaurant_132,Indian,3.7
2198,2758,163,09-05-2023,861.12,User_2758,Hyderabad,Gold,Restaurant_163,Italian,4.2
2199,2033,29,25-05-2023,419.32,User_2033,Chennai,Gold,Restaurant_29,Italian,3.0
2200,845,448,25-08-2023,1475.46,User_845,Bangalore,Gold,Restaurant_448,Mexican,3.4
2201,1288,482,30-12-2023,1142.93,User_1288,Chennai,Regular,Restaurant_482,Chinese,4.5
2202,2515,356,24-02-2023,1186.4,User_2515,Pune,Regular,Restaurant_356,Indian,4.2
2203,2879,299,29-06-2023,253.62,User_2879,Pune,Gold,Restaurant_299,Mexican,3.2
2204,930,57,01-12-2023,1082.82,User_930,Bangalore,Regular,Restaurant_57,Mexican,4.4
2205,2448,382,21-04-2023,1053.57,User_2448,Hyderabad,Regular,Restaurant_382,Mexican,4.8
2206,2057,219,08-10-2023,912.52,User_2057,Chennai,Gold,Restaurant_219,Mexican,4.6
2207,2052,141,07-04-2023,617.15,User_2052,Pune,Regular,Restaurant_141,Mexican,3.3
2208,357,174,08-06-2023,720.23,User_357,Hyderabad,Gold,Restaurant_174,Mexican,3.1
2209,132,215,31-05-2023,613.7,User_132,Hyderabad,Gold,Restaurant_215,Mexican,4.4
2210,2447,119,08-10-2023,172.81,User_2447,Chennai,Regular,Restaurant_119,Chinese,3.7
2211,560,313,09-09-2023,683.03,User_560,Bangalore,Gold,Restaurant_313,Indian,3.9
2212,1627,307,09-03-2023,316.51,User_1627,Pune,Regular,Restaurant_307,Mexican,3.8
2213,1618,366,07-09-2023,1313.75,User_1618,Bangalore,Gold,Restaurant_366,Indian,4.5
2214,193,115,14-12-2023,589.02,User_193,Hyderabad,Gold,Restaurant_115,Chinese,3.3
2215,2432,395,07-07-2023,868.47,User_2432,Pune,Regular,Restaurant_395,Mexican,4.0
2216,2158,117,31-03-2023,929.37,User_2158,Pune,Gold,Restaurant_117,Indian,3.9
2217,2824,495,02-05-2023,1058.17,User_2824,Bangalore,Regular,Restaurant_495,Italian,4.5
2218,614,160,10-11-2023,577.68,User_614,Hyderabad,Regular,Restaurant_160,Chinese,4.2
2219,2766,482,14-10-2023,534.58,User_2766,Bangalore,Gold,Restaurant_482,Chinese,4.5
2220,2578,379,26-04-2023,1483.93,User_2578,Hyderabad,Regular,Restaurant_379,Mexican,4.1
2221,2787,354,03-05-2023,1281.3,User_2787,Pune,Regular,Restaurant_354,Indian,3.8
2222,1546,270,11-02-2023,722.55,User_1546,Hyderabad,Regular,Restaurant_270,Mexican,3.8
2223,2915,198,04-02-2023,304.95,User_2915,Chennai,Gold,Restaurant_198,Mexican,4.1
2224,873,434,09-06-2023,756.49,User_873,Pune,Gold,Restaurant_434,Italian,4.7
2225,404,131,17-10-2023,502.01,User_404,Hyderabad,Gold,Restaurant_131,Italian,3.4
2226,2321,221,12-11-2023,1117.82,User_2321,Bangalore,Gold,Restaurant_221,Chinese,3.7
2227,1852,458,02-11-2023,202.34,User_1852,Hyderabad,Regular,Restaurant_458,Italian,4.8
2228,2917,500,31-01-2023,413.75,User_2917,Bangalore,Gold,Restaurant_500,Chinese,3.2
2229,978,462,04-04-2023,924.52,User_978,Pune,Regular,Restaurant_462,Italian,3.1
2230,943,450,13-12-2023,458.94,User_943,Chennai,Regular,Restaurant_450,Mexican,3.2
2231,2036,217,09-01-2023,274.01,User_2036,Bangalore,Regular,Restaurant_217,Indian,4.8
2232,1098,314,04-08-2023,1270.74,User_1098,Bangalore,Regular,Restaurant_314,Indian,4.1
2233,1333,244,01-02-2023,307.22,User_1333,Bangalore,Gold,Restaurant_244,Italian,4.3
2234,2103,362,05-10-2023,715.39,User_2103,Hyderabad,Gold,Restaurant_362,Indian,4.1
2235,1970,276,09-03-2023,1300.02,User_1970,Bangalore,Regular,Restaurant_276,Italian,3.4
2236,1203,412,01-05-2023,548.28,User_1203,Hyderabad,Regular,Restaurant_412,Mexican,4.0
2237,1696,240,15-04-2023,681.48,User_1696,Bangalore,Regular,Restaurant_240,Indian,3.8
2238,689,411,13-04-2023,784.67,User_689,Hyderabad,Gold,Restaurant_411,Indian,4.3
2239,893,333,16-11-2023,148.47,User_893,Pune,Gold,Restaurant_333,Chinese,3.1
2240,1090,443,10-04-2023,310.85,User_1090,Pune,Regular,Restaurant_443,Mexican,3.4
2241,1482,25,05-03-2023,595.62,User_1482,Bangalore,Regular,Restaurant_25,Chinese,3.7
2242,1449,220,28-03-2023,642.86,User_1449,Pune,Gold,Restaurant_220,Mexican,3.2
2243,2037,435,15-10-2023,985.72,User_2037,Chennai,Gold,Restaurant_435,Italian,3.1
2244,1653,56,04-10-2023,1192.13,User_1653,Bangalore,Gold,Restaurant_56,Italian,3.2
2245,1631,488,23-08-2023,1111.88,User_1631,Bangalore,Regular,Restaurant_488,Chinese,4.1
2246,2095,86,01-11-2023,1185.75,User_2095,Hyderabad,Regular,Restaurant_86,Indian,4.2
2247,347,336,07-07-2023,440.52,User_347,Pune,Gold,Restaurant_336,Mexican,4.9
2248,2096,47,14-10-2023,1426.38,User_2096,Pune,Regular,Restaurant_47,Indian,3.4
2249,2433,359,09-09-2023,257.6,User_2433,Hyderabad,Regular,Restaurant_359,Mexican,4.8
2250,278,226,13-12-2023,334.73,User_278,Pune,Gold,Restaurant_226,Indian,3.2
2251,2459,224,15-10-2023,818.95,User_2459,Pune,Gold,Restaurant_224,Chinese,4.8
2252,607,496,06-11-2023,890.82,User_607,Hyderabad,Regular,Restaurant_496,Indian,3.1
2253,1521,1,15-09-2023,1311.97,User_1521,Hyderabad,Regular,Restaurant_1,Chinese,4.8
2254,173,468,09-10-2023,1151.98,User_173,Bangalore,Regular,Restaurant_468,Chinese,4.8
2255,2674,92,24-10-2023,1261.17,User_2674,Hyderabad,Gold,Restaurant_92,Mexican,4.9
2256,1784,241,23-07-2023,310.44,User_1784,Pune,Regular,Restaurant_241,Chinese,3.9
2257,2189,386,08-12-2023,1183.81,User_2189,Bangalore,Regular,Restaurant_386,Italian,4.3
2258,761,28,01-04-2023,273.96,User_761,Pune,Regular,Restaurant_28,Chinese,3.6
2259,105,301,03-05-2023,107.17,User_105,Hyderabad,Gold,Restaurant_301,Italian,4.8
2260,2998,409,30-05-2023,333.72,User_2998,Bangalore,Regular,Restaurant_409,Mexican,3.5
2261,2780,487,07-03-2023,933.92,User_2780,Bangalore,Regular,Restaurant_487,Chinese,4.8
2262,271,284,18-11-2023,1199.64,User_271,Pune,Regular,Restaurant_284,Indian,4.7
2263,2674,232,13-11-2023,554.12,User_2674,Hyderabad,Gold,Restaurant_232,Mexican,4.0
2264,1520,341,07-07-2023,106.62,User_1520,Chennai,Regular,Restaurant_341,Chinese,3.2
2265,886,170,21-07-2023,512.78,User_886,Bangalore,Regular,Restaurant_170,Mexican,4.4
2266,2843,465,13-05-2023,374.51,User_2843,Hyderabad,Gold,Restaurant_465,Italian,4.9
2267,65,140,10-05-2023,528.2,User_65,Pune,Regular,Restaurant_140,Italian,3.3
2268,2300,236,28-05-2023,1337.54,User_2300,Hyderabad,Gold,Restaurant_236,Italian,4.2
2269,2454,341,02-01-2023,254.08,User_2454,Chennai,Regular,Restaurant_341,Chinese,3.2
2270,2270,95,01-01-2023,248.26,User_2270,Hyderabad,Gold,Restaurant_95,Indian,3.7
2271,1950,16,13-01-2023,1268.01,User_1950,Bangalore,Gold,Restaurant_16,Indian,4.6
2272,676,477,23-07-2023,562.56,User_676,Hyderabad,Gold,Restaurant_477,Indian,4.1
2273,754,214,21-05-2023,317.26,User_754,Pune,Regular,Restaurant_214,Chinese,3.4
2274,1382,153,28-08-2023,1297.53,User_1382,Bangalore,Regular,Restaurant_153,Italian,4.7
2275,1348,387,23-04-2023,1157.09,User_1348,Hyderabad,Regular,Restaurant_387,Mexican,3.8
2276,1711,137,09-10-2023,1350.24,User_1711,Chennai,Regular,Restaurant_137,Indian,3.2
2277,2814,27,28-02-2023,327.35,User_2814,Bangalore,Regular,Restaurant_27,Italian,4.4
2278,134,313,03-08-2023,763.51,User_134,Hyderabad,Regular,Restaurant_313,Indian,3.9
2279,1134,287,04-09-2023,1364.62,User_1134,Bangalore,Gold,Restaurant_287,Chinese,4.7
2280,116,37,04-08-2023,165.52,User_116,Hyderabad,Gold,Restaurant_37,Mexican,3.1
2281,284,377,20-07-2023,644.38,User_284,Chennai,Regular,Restaurant_377,Mexican,4.0
2282,1731,198,19-05-2023,378.16,User_1731,Hyderabad,Regular,Restaurant_198,Mexican,4.1
2283,1307,54,10-09-2023,438.32,User_1307,Bangalore,Gold,Restaurant_54,Italian,4.9
2284,1513,69,26-05-2023,375.79,User_1513,Pune,Gold,Restaurant_69,Chinese,4.9
2285,1278,159,14-04-2023,1312.02,User_1278,Hyderabad,Gold,Restaurant_159,Mexican,4.9
2286,93,322,29-12-2023,1453.95,User_93,Bangalore,Regular,Restaurant_322,Italian,4.3
2287,143,195,22-04-2023,491.49,User_143,Bangalore,Gold,Restaurant_195,Indian,3.4
2288,2500,120,22-10-2023,1223.28,User_2500,Chennai,Gold,Restaurant_120,Italian,3.2
2289,849,384,13-02-2023,1345.77,User_849,Pune,Regular,Restaurant_384,Mexican,4.6
2290,357,104,16-12-2023,909.89,User_357,Hyderabad,Gold,Restaurant_104,Chinese,4.9
2291,1365,10,03-11-2023,748.39,User_1365,Chennai,Regular,Restaurant_10,Chinese,3.4
2292,2884,460,15-02-2023,161.1,User_2884,Bangalore,Gold,Restaurant_460,Chinese,4.5
2293,242,78,10-10-2023,195.48,User_242,Chennai,Regular,Restaurant_78,Indian,3.5
2294,543,121,24-01-2023,433.21,User_543,Pune,Regular,Restaurant_121,Indian,4.1
2295,1060,30,15-02-2023,1024.64,User_1060,Chennai,Gold,Restaurant_30,Mexican,4.6
2296,770,342,08-01-2023,838.67,User_770,Bangalore,Regular,Restaurant_342,Mexican,4.1
2297,239,481,24-12-2023,354.66,User_239,Pune,Gold,Restaurant_481,Indian,4.2
2298,2464,103,03-05-2023,1232.78,User_2464,Pune,Gold,Restaurant_103,Mexican,4.9
2299,1775,246,17-08-2023,918.83,User_1775,Chennai,Regular,Restaurant_246,Mexican,3.9
2300,1764,304,05-01-2023,726.88,User_1764,Pune,Gold,Restaurant_304,Italian,4.1
2301,923,384,23-01-2023,1058.98,User_923,Chennai,Gold,Restaurant_384,Mexican,4.6
2302,653,415,23-01-2023,368.3,User_653,Chennai,Regular,Restaurant_415,Indian,3.2
2303,947,219,23-02-2023,1222.32,User_947,Pune,Regular,Restaurant_219,Mexican,4.6
2304,627,56,29-01-2023,1292.04,User_627,Pune,Regular,Restaurant_56,Italian,3.2
2305,1103,121,05-08-2023,939.45,User_1103,Hyderabad,Regular,Restaurant_121,Indian,4.1
2306,1887,261,30-07-2023,323.6,User_1887,Bangalore,Regular,Restaurant_261,Italian,3.5
2307,284,38,13-02-2023,985.09,User_284,Chennai,Regular,Restaurant_38,Italian,5.0
2308,1428,291,12-01-2023,640.87,User_1428,Bangalore,Gold,Restaurant_291,Mexican,4.3
2309,2214,86,03-07-2023,634.31,User_2214,Hyderabad,Regular,Restaurant_86,Indian,4.2
2310,1091,68,11-10-2023,502.72,User_1091,Pune,Gold,Restaurant_68,Italian,4.1
2311,2534,463,03-12-2023,1441.73,User_2534,Bangalore,Regular,Restaurant_463,Chinese,3.2
2312,1094,11,15-10-2023,380.04,User_1094,Bangalore,Regular,Restaurant_11,Chinese,4.9
2313,1297,72,27-03-2023,908.97,User_1297,Hyderabad,Regular,Restaurant_72,Mexican,3.4
2314,822,44,13-09-2023,1155.33,User_822,Bangalore,Gold,Restaurant_44,Indian,3.9
2315,134,446,07-07-2023,566.8,User_134,Hyderabad,Regular,Restaurant_446,Indian,4.9
2316,2046,76,14-04-2023,1296.35,User_2046,Bangalore,Gold,Restaurant_76,Italian,4.7
2317,721,158,03-02-2023,1314.75,User_721,Chennai,Gold,Restaurant_158,Indian,4.5
2318,352,446,11-08-2023,395.04,User_352,Chennai,Gold,Restaurant_446,Indian,4.9
2319,721,21,01-09-2023,1321.38,User_721,Chennai,Gold,Restaurant_21,Indian,3.5
2320,1823,392,27-09-2023,214.71,User_1823,Hyderabad,Regular,Restaurant_392,Italian,3.3
2321,16,415,27-03-2023,1052.53,User_16,Chennai,Gold,Restaurant_415,Indian,3.2
2322,182,376,01-01-2023,866.93,User_182,Bangalore,Regular,Restaurant_376,Indian,3.4
2323,2286,171,13-08-2023,862.34,User_2286,Chennai,Regular,Restaurant_171,Mexican,3.6
2324,1925,166,15-08-2023,652.17,User_1925,Chennai,Gold,Restaurant_166,Chinese,4.6
2325,1463,270,10-05-2023,271.29,User_1463,Chennai,Gold,Restaurant_270,Mexican,3.8
2326,1179,143,08-10-2023,1086.99,User_1179,Bangalore,Regular,Restaurant_143,Chinese,4.0
2327,1681,42,08-09-2023,1041.22,User_1681,Chennai,Regular,Restaurant_42,Chinese,3.2
2328,1751,325,14-10-2023,1032.08,User_1751,Pune,Regular,Restaurant_325,Italian,4.5
2329,1143,96,08-01-2023,964.17,User_1143,Pune,Regular,Restaurant_96,Mexican,4.4
2330,2934,410,13-06-2023,1289.49,User_2934,Hyderabad,Gold,Restaurant_410,Italian,3.6
2331,175,254,31-05-2023,1152.77,User_175,Hyderabad,Gold,Restaurant_254,Indian,4.7
2332,675,337,07-01-2023,977.73,User_675,Bangalore,Gold,Restaurant_337,Mexican,4.5
2333,2311,311,22-07-2023,1414.53,User_2311,Hyderabad,Regular,Restaurant_311,Italian,4.7
2334,2155,104,03-03-2023,564.72,User_2155,Bangalore,Gold,Restaurant_104,Chinese,4.9
2335,2611,462,08-04-2023,1382.84,User_2611,Hyderabad,Gold,Restaurant_462,Italian,3.1
2336,575,140,31-03-2023,1267.07,User_575,Bangalore,Gold,Restaurant_140,Italian,3.3
2337,311,293,12-10-2023,273.37,User_311,Bangalore,Gold,Restaurant_293,Italian,3.0
2338,1230,463,05-03-2023,210.51,User_1230,Chennai,Gold,Restaurant_463,Chinese,3.2
2339,1892,117,22-07-2023,605.54,User_1892,Hyderabad,Regular,Restaurant_117,Indian,3.9
2340,2709,224,17-06-2023,1319.65,User_2709,Bangalore,Gold,Restaurant_224,Chinese,4.8
2341,1841,195,15-11-2023,1137.01,User_1841,Chennai,Regular,Restaurant_195,Indian,3.4
2342,757,128,05-01-2023,457.34,User_757,Pune,Gold,Restaurant_128,Indian,4.5
2343,1878,80,12-12-2023,103.86,User_1878,Bangalore,Regular,Restaurant_80,Italian,3.9
2344,2337,437,03-02-2023,419.85,User_2337,Bangalore,Gold,Restaurant_437,Indian,3.3
2345,556,127,28-05-2023,757.6,User_556,Chennai,Regular,Restaurant_127,Chinese,5.0
2346,2546,340,09-10-2023,445.2,User_2546,Chennai,Gold,Restaurant_340,Chinese,4.9
2347,2185,10,02-11-2023,319.3,User_2185,Bangalore,Regular,Restaurant_10,Chinese,3.4
2348,2607,207,26-10-2023,1417.43,User_2607,Hyderabad,Gold,Restaurant_207,Italian,3.3
2349,1493,138,09-02-2023,1406.43,User_1493,Chennai,Regular,Restaurant_138,Indian,4.8
2350,1845,350,06-07-2023,907.15,User_1845,Hyderabad,Regular,Restaurant_350,Mexican,3.2
2351,1081,105,16-08-2023,432.38,User_1081,Hyderabad,Gold,Restaurant_105,Mexican,4.2
2352,1733,186,16-09-2023,1328.32,User_1733,Pune,Regular,Restaurant_186,Indian,4.3
2353,2493,470,29-07-2023,1022.05,User_2493,Pune,Gold,Restaurant_470,Italian,3.6
2354,1559,274,02-01-2023,597.16,User_1559,Bangalore,Gold,Restaurant_274,Mexican,3.3
2355,797,49,17-12-2023,453.84,User_797,Bangalore,Regular,Restaurant_49,Italian,4.0
2356,360,452,11-06-2023,423.64,User_360,Pune,Regular,Restaurant_452,Chinese,4.4
2357,94,412,27-03-2023,604.51,User_94,Chennai,Regular,Restaurant_412,Mexican,4.0
2358,2146,96,13-06-2023,635.98,User_2146,Chennai,Gold,Restaurant_96,Mexican,4.4
2359,2318,79,31-05-2023,403.82,User_2318,Pune,Gold,Restaurant_79,Mexican,4.9
2360,1739,92,21-05-2023,653.77,User_1739,Pune,Regular,Restaurant_92,Mexican,4.9
2361,2756,54,31-03-2023,569.0,User_2756,Pune,Gold,Restaurant_54,Italian,4.9
2362,583,455,05-09-2023,761.19,User_583,Pune,Gold,Restaurant_455,Chinese,3.8
2363,2415,223,10-12-2023,597.52,User_2415,Pune,Regular,Restaurant_223,Italian,3.4
2364,404,31,13-02-2023,875.03,User_404,Hyderabad,Gold,Restaurant_31,Mexican,4.7
2365,451,194,30-12-2023,893.26,User_451,Hyderabad,Regular,Restaurant_194,Chinese,3.8
2366,2986,18,16-06-2023,866.27,User_2986,Hyderabad,Regular,Restaurant_18,Italian,4.5
2367,226,73,22-06-2023,652.79,User_226,Chennai,Regular,Restaurant_73,Mexican,3.1
2368,2501,153,22-07-2023,277.69,User_2501,Chennai,Gold,Restaurant_153,Italian,4.7
2369,1528,273,16-10-2023,941.62,User_1528,Chennai,Regular,Restaurant_273,Indian,3.9
2370,2982,499,03-07-2023,798.57,User_2982,Chennai,Gold,Restaurant_499,Mexican,4.9
2371,1849,183,18-12-2023,1141.96,User_1849,Bangalore,Gold,Restaurant_183,Chinese,3.7
2372,1688,245,11-07-2023,168.24,User_1688,Bangalore,Gold,Restaurant_245,Mexican,3.5
2373,858,136,26-10-2023,1319.38,User_858,Hyderabad,Gold,Restaurant_136,Indian,3.6
2374,505,357,01-11-2023,1011.28,User_505,Hyderabad,Gold,Restaurant_357,Italian,3.8
2375,865,495,26-04-2023,1179.35,User_865,Bangalore,Regular,Restaurant_495,Italian,4.5
2376,2012,180,09-12-2023,1039.11,User_2012,Bangalore,Regular,Restaurant_180,Chinese,4.4
2377,2640,97,22-02-2023,319.4,User_2640,Bangalore,Gold,Restaurant_97,Mexican,3.7
2378,97,50,20-08-2023,895.49,User_97,Bangalore,Gold,Restaurant_50,Mexican,4.8
2379,349,164,08-02-2023,596.73,User_349,Bangalore,Regular,Restaurant_164,Italian,3.5
2380,2578,335,07-06-2023,771.55,User_2578,Hyderabad,Regular,Restaurant_335,Italian,3.9
2381,1010,106,27-11-2023,1309.29,User_1010,Hyderabad,Regular,Restaurant_106,Indian,4.8
2382,1084,473,26-11-2023,1160.77,User_1084,Bangalore,Gold,Restaurant_473,Italian,4.5
2383,2955,117,10-11-2023,885.43,User_2955,Bangalore,Gold,Restaurant_117,Indian,3.9
2384,243,334,06-07-2023,512.92,User_243,Bangalore,Regular,Restaurant_334,Indian,4.0
2385,2024,301,20-01-2023,1063.17,User_2024,Chennai,Regular,Restaurant_301,Italian,4.8
2386,794,281,30-10-2023,444.01,User_794,Bangalore,Regular,Restaurant_281,Italian,3.8
2387,2660,442,20-12-2023,815.0,User_2660,Bangalore,Gold,Restaurant_442,Italian,3.7
2388,2507,331,07-02-2023,1134.7,User_2507,Hyderabad,Regular,Restaurant_331,Mexican,3.4
2389,2185,23,15-06-2023,1481.83,User_2185,Bangalore,Regular,Restaurant_23,Chinese,3.8
2390,656,314,30-10-2023,583.08,User_656,Pune,Gold,Restaurant_314,Indian,4.1
2391,973,20,09-09-2023,1239.68,User_973,Hyderabad,Regular,Restaurant_20,Indian,3.7
2392,2091,433,24-09-2023,1147.26,User_2091,Chennai,Gold,Restaurant_433,Italian,3.2
2393,2004,279,21-11-2023,815.78,User_2004,Hyderabad,Regular,Restaurant_279,Italian,4.9
2394,1051,196,13-02-2023,521.15,User_1051,Pune,Regular,Restaurant_196,Italian,5.0
2395,841,148,24-05-2023,837.59,User_841,Pune,Gold,Restaurant_148,Italian,3.2
2396,1312,192,01-10-2023,392.18,User_1312,Hyderabad,Regular,Restaurant_192,Italian,4.3
2397,1634,234,02-05-2023,583.88,User_1634,Pune,Gold,Restaurant_234,Chinese,3.7
2398,385,344,01-04-2023,1129.27,User_385,Bangalore,Gold,Restaurant_344,Indian,4.8
2399,1906,475,20-03-2023,322.76,User_1906,Bangalore,Gold,Restaurant_475,Italian,4.9
2400,423,380,07-04-2023,1125.53,User_423,Chennai,Gold,Restaurant_380,Italian,4.6
2401,2383,166,02-12-2023,262.92,User_2383,Chennai,Gold,Restaurant_166,Chinese,4.6
2402,1040,214,19-04-2023,304.18,User_1040,Chennai,Regular,Restaurant_214,Chinese,3.4
2403,1405,324,28-05-2023,1493.38,User_1405,Pune,Regular,Restaurant_324,Mexican,4.5
2404,2187,316,14-05-2023,871.82,User_2187,Pune,Gold,Restaurant_316,Chinese,4.8
2405,1605,283,13-05-2023,1358.27,User_1605,Bangalore,Regular,Restaurant_283,Chinese,4.6
2406,2949,198,15-05-2023,932.23,User_2949,Bangalore,Gold,Restaurant_198,Mexican,4.1
2407,100,494,31-08-2023,332.59,User_100,Chennai,Regular,Restaurant_494,Mexican,4.3
2408,366,189,14-03-2023,804.67,User_366,Bangalore,Gold,Restaurant_189,Indian,4.8
